"9470013","ﾆｲｶﾞﾀｹﾝ","ｵﾁﾞﾔｼ","ｶﾐｶﾞﾀｶｲ","新潟県","小千谷市","上片貝"
"9498722","ﾆｲｶﾞﾀｹﾝ","ｵﾁﾞﾔｼ","ｶﾜｲ","新潟県","小千谷市","川井"
"9498723","ﾆｲｶﾞﾀｹﾝ","ｵﾁﾞﾔｼ","ｶﾜｲｼﾝﾃﾞﾝ","新潟県","小千谷市","川井新田"
"9470045","ﾆｲｶﾞﾀｹﾝ","ｵﾁﾞﾔｼ","ｺｳﾉｽﾁｮｳ","新潟県","小千谷市","鴻巣町"
"9470211","ﾆｲｶﾞﾀｹﾝ","ｵﾁﾞﾔｼ","ｺｸﾞﾘﾔﾏ","新潟県","小千谷市","小栗山"
"9470041","ﾆｲｶﾞﾀｹﾝ","ｵﾁﾞﾔｼ","ｺﾜﾀﾞ","新潟県","小千谷市","小粟田"
"9470011","ﾆｲｶﾞﾀｹﾝ","ｵﾁﾞﾔｼ","ｻｶｴﾁｮｳ","新潟県","小千谷市","栄町"
"9470035","ﾆｲｶﾞﾀｹﾝ","ｵﾁﾞﾔｼ","ｻｸﾗﾏﾁ","新潟県","小千谷市","桜町"
"9470051","ﾆｲｶﾞﾀｹﾝ","ｵﾁﾞﾔｼ","ｻﾝﾌﾞｼｮｳ","新潟県","小千谷市","三仏生"
"9470213","ﾆｲｶﾞﾀｹﾝ","ｵﾁﾞﾔｼ","ｼｵﾀﾞﾆ","新潟県","小千谷市","塩谷"
"9498721","ﾆｲｶﾞﾀｹﾝ","ｵﾁﾞﾔｼ","ｼｵﾄﾞﾉ","新潟県","小千谷市","塩殿"
"9470028","ﾆｲｶﾞﾀｹﾝ","ｵﾁﾞﾔｼ","ｼﾞｮｳﾅｲ","新潟県","小千谷市","城内"
"9470102","ﾆｲｶﾞﾀｹﾝ","ｵﾁﾞﾔｼ","ﾀｶﾅｼﾁｮｳ","新潟県","小千谷市","高梨町"
"9470052","ﾆｲｶﾞﾀｹﾝ","ｵﾁﾞﾔｼ","ﾁﾔ","新潟県","小千谷市","千谷"
"9470053","ﾆｲｶﾞﾀｹﾝ","ｵﾁﾞﾔｼ","ﾁﾔｶﾞﾜ","新潟県","小千谷市","千谷川"
"9470031","ﾆｲｶﾞﾀｹﾝ","ｵﾁﾞﾔｼ","ﾂﾁｶﾜ","新潟県","小千谷市","土川"
"9470044","ﾆｲｶﾞﾀｹﾝ","ｵﾁﾞﾔｼ","ﾂﾎﾞﾉ","新潟県","小千谷市","坪野"
"9470004","ﾆｲｶﾞﾀｹﾝ","ｵﾁﾞﾔｼ","ﾄｳｴｲ","新潟県","小千谷市","東栄"
"9470033","ﾆｲｶﾞﾀｹﾝ","ｵﾁﾞﾔｼ","ﾄｷﾐｽﾞ","新潟県","小千谷市","時水"
"9470014","ﾆｲｶﾞﾀｹﾝ","ｵﾁﾞﾔｼ","ﾆｼﾅｶ","新潟県","小千谷市","西中"
"9470018","ﾆｲｶﾞﾀｹﾝ","ｵﾁﾞﾔｼ","ﾆｼﾖｼﾀﾞﾆ","新潟県","小千谷市","西吉谷"
"9470003","ﾆｲｶﾞﾀｹﾝ","ｵﾁﾞﾔｼ","ﾋｳ","新潟県","小千谷市","ひ生"
"9470017","ﾆｲｶﾞﾀｹﾝ","ｵﾁﾞﾔｼ","ﾋｶﾞｼﾖｼﾀﾞﾆ","新潟県","小千谷市","東吉谷"
"9470023","ﾆｲｶﾞﾀｹﾝ","ｵﾁﾞﾔｼ","ﾋﾖｼ","新潟県","小千谷市","日吉"
"9470042","ﾆｲｶﾞﾀｹﾝ","ｵﾁﾞﾔｼ","ﾋﾗｻﾜ","新潟県","小千谷市","平沢"
"9470042","ﾆｲｶﾞﾀｹﾝ","ｵﾁﾞﾔｼ","ﾋﾗｻﾜｼﾝﾃﾞﾝ","新潟県","小千谷市","平沢新田"
"9470024","ﾆｲｶﾞﾀｹﾝ","ｵﾁﾞﾔｼ","ﾌﾅｵｶ","新潟県","小千谷市","船岡"
"9470027","ﾆｲｶﾞﾀｹﾝ","ｵﾁﾞﾔｼ","ﾍｲｾｲ","新潟県","小千谷市","平成"
"9498725","ﾆｲｶﾞﾀｹﾝ","ｵﾁﾞﾔｼ","ﾎｳｷｭｳｼﾝﾃﾞﾝ","新潟県","小千谷市","豊久新田"
"9470021","ﾆｲｶﾞﾀｹﾝ","ｵﾁﾞﾔｼ","ﾎﾝﾁｮｳ","新潟県","小千谷市","本町"
"9498726","ﾆｲｶﾞﾀｹﾝ","ｵﾁﾞﾔｼ","ﾏｯﾄﾁｮｳ","新潟県","小千谷市","真人町"
"9470212","ﾆｲｶﾞﾀｹﾝ","ｵﾁﾞﾔｼ","ﾐﾅﾐﾆｺﾞﾛ","新潟県","小千谷市","南荷頃"
"9470022","ﾆｲｶﾞﾀｹﾝ","ｵﾁﾞﾔｼ","ﾓﾄﾏﾁ","新潟県","小千谷市","元町"
"9470015","ﾆｲｶﾞﾀｹﾝ","ｵﾁﾞﾔｼ","ﾔﾁ","新潟県","小千谷市","谷内"
"9470032","ﾆｲｶﾞﾀｹﾝ","ｵﾁﾞﾔｼ","ﾔﾌﾞｶﾜ","新潟県","小千谷市","薮川"
"9470012","ﾆｲｶﾞﾀｹﾝ","ｵﾁﾞﾔｼ","ﾔﾏﾓﾄ","新潟県","小千谷市","山本"
"9470043","ﾆｲｶﾞﾀｹﾝ","ｵﾁﾞﾔｼ","ﾔﾏﾔ","新潟県","小千谷市","山谷"
"9470002","ﾆｲｶﾞﾀｹﾝ","ｵﾁﾞﾔｼ","ﾖｺﾜﾀｼ","新潟県","小千谷市","横渡"
"9470016","ﾆｲｶﾞﾀｹﾝ","ｵﾁﾞﾔｼ","ﾖﾂｺ","新潟県","小千谷市","四ツ子"
"9470034","ﾆｲｶﾞﾀｹﾝ","ｵﾁﾞﾔｼ","ﾘｮｳｼﾝﾃﾞﾝ","新潟県","小千谷市","両新田"
"9470054","ﾆｲｶﾞﾀｹﾝ","ｵﾁﾞﾔｼ","ﾜｶﾊﾞ","新潟県","小千谷市","若葉"
"9591300","ﾆｲｶﾞﾀｹﾝ","ｶﾓｼ","ｲｶﾆｹｲｻｲｶﾞﾅｲﾊﾞｱｲ","新潟県","加茂市","以下に掲載がない場合"
"9591326","ﾆｲｶﾞﾀｹﾝ","ｶﾓｼ","ｱｵﾐﾁｮｳ","新潟県","加茂市","青海町"
"9591324","ﾆｲｶﾞﾀｹﾝ","ｶﾓｼ","ｱｶﾀﾆ","新潟県","加茂市","赤谷"
"9591356","ﾆｲｶﾞﾀｹﾝ","ｶﾓｼ","ｱｷﾌｻ","新潟県","加茂市","秋房"
"9591383","ﾆｲｶﾞﾀｹﾝ","ｶﾓｼ","ｱｻﾋﾁｮｳ","新潟県","加茂市","旭町"
"9591312","ﾆｲｶﾞﾀｹﾝ","ｶﾓｼ","ｲｼｶﾜ","新潟県","加茂市","石川"
"9591306","ﾆｲｶﾞﾀｹﾝ","ｶﾓｼ","ｳﾉﾓﾘ","新潟県","加茂市","鵜森"
"9591303","ﾆｲｶﾞﾀｹﾝ","ｶﾓｼ","ｳﾗｽﾀﾞ","新潟県","加茂市","後須田"
"9591378","ﾆｲｶﾞﾀｹﾝ","ｶﾓｼ","ｴｷﾏｴ","新潟県","加茂市","駅前"
"9591377","ﾆｲｶﾞﾀｹﾝ","ｶﾓｼ","ｵｶﾉﾏﾁ","新潟県","加茂市","岡ノ町"
"9591322","ﾆｲｶﾞﾀｹﾝ","ｶﾓｼ","ｶﾞｯｺｳﾁｮｳ","新潟県","加茂市","学校町"
"9591343","ﾆｲｶﾞﾀｹﾝ","ｶﾓｼ","ｶﾐｵｵﾀﾆ","新潟県","加茂市","上大谷"
"9591347","ﾆｲｶﾞﾀｹﾝ","ｶﾓｼ","ｶﾐﾀｶﾔﾅｷﾞ","新潟県","加茂市","上高柳"
"9591342","ﾆｲｶﾞﾀｹﾝ","ｶﾓｼ","ｶﾐﾂﾁｸﾗ","新潟県","加茂市","上土倉"
"9591352","ﾆｲｶﾞﾀｹﾝ","ｶﾓｼ","ｶﾐﾏﾁ","新潟県","加茂市","上町"
"9591311","ﾆｲｶﾞﾀｹﾝ","ｶﾓｼ","ｶﾓｼﾝﾃﾞﾝ","新潟県","加茂市","加茂新田"
"9591301","ﾆｲｶﾞﾀｹﾝ","ｶﾓｼ","ｷﾀｶﾞﾀ","新潟県","加茂市","北潟"
"9591321","ﾆｲｶﾞﾀｹﾝ","ｶﾓｼ","ｷﾎﾞｳｶﾞｵｶ","新潟県","加茂市","希望ケ丘"
"9591336","ﾆｲｶﾞﾀｹﾝ","ｶﾓｼ","ｸﾛﾐｽﾞ","新潟県","加茂市","黒水"
"9591361","ﾆｲｶﾞﾀｹﾝ","ｶﾓｼ","ｹﾞｼﾞｮｳ","新潟県","加茂市","下条"
"9591371","ﾆｲｶﾞﾀｹﾝ","ｶﾓｼ","ｺｸﾁｮｳ","新潟県","加茂市","穀町"
"9591302","ﾆｲｶﾞﾀｹﾝ","ｶﾓｼ","ｺﾞﾀﾝﾀﾞ","新潟県","加茂市","五反田"
"9591384","ﾆｲｶﾞﾀｹﾝ","ｶﾓｼ","ｺﾄﾌﾞｷﾁｮｳ","新潟県","加茂市","寿町"
"9591375","ﾆｲｶﾞﾀｹﾝ","ｶﾓｼ","ｺﾊﾞｼ","新潟県","加茂市","小橋"
"9591353","ﾆｲｶﾞﾀｹﾝ","ｶﾓｼ","ｺﾞﾊﾞﾝﾁｮｳ","新潟県","加茂市","五番町"
"9591313","ﾆｲｶﾞﾀｹﾝ","ｶﾓｼ","ｻｲﾜｲﾁｮｳ","新潟県","加茂市","幸町"
"9591382","ﾆｲｶﾞﾀｹﾝ","ｶﾓｼ","ｻｶｴﾁｮｳ","新潟県","加茂市","栄町"
"9591357","ﾆｲｶﾞﾀｹﾝ","ｶﾓｼ","ｻｸﾗｻﾞﾜ","新潟県","加茂市","桜沢"
"9591363","ﾆｲｶﾞﾀｹﾝ","ｶﾓｼ","ｼﾊﾞﾉ","新潟県","加茂市","芝野"
"9591344","ﾆｲｶﾞﾀｹﾝ","ｶﾓｼ","ｼﾓｵｵﾀﾆ","新潟県","加茂市","下大谷"
"9591346","ﾆｲｶﾞﾀｹﾝ","ｶﾓｼ","ｼﾓﾀｶﾔﾅｷﾞ","新潟県","加茂市","下高柳"
"9591341","ﾆｲｶﾞﾀｹﾝ","ｶﾓｼ","ｼﾓﾂﾁｸﾗ","新潟県","加茂市","下土倉"
"9591332","ﾆｲｶﾞﾀｹﾝ","ｶﾓｼ","ｼﾞｮｳｼﾞｮｳ","新潟県","加茂市","上条"
"9591381","ﾆｲｶﾞﾀｹﾝ","ｶﾓｼ","ｼﾝｴｲﾁｮｳ","新潟県","加茂市","新栄町"
"9591328","ﾆｲｶﾞﾀｹﾝ","ｶﾓｼ","ｼﾞﾝｶﾞﾐﾈ","新潟県","加茂市","陣ケ峰"
"9591354","ﾆｲｶﾞﾀｹﾝ","ｶﾓｼ","ｼﾝﾏﾁ","新潟県","加茂市","新町"
"9591325","ﾆｲｶﾞﾀｹﾝ","ｶﾓｼ","ｼﾝﾒｲﾁｮｳ","新潟県","加茂市","神明町"
"9591305","ﾆｲｶﾞﾀｹﾝ","ｶﾓｼ","ｽﾅｵｼｼﾝﾃﾞﾝ","新潟県","加茂市","砂押新田"
"9591334","ﾆｲｶﾞﾀｹﾝ","ｶﾓｼ","ｾﾊﾞｸﾞﾁ","新潟県","加茂市","狭口"
"9591327","ﾆｲｶﾞﾀｹﾝ","ｶﾓｼ","ｾﾝｶﾞﾘ","新潟県","加茂市","千刈"
"9591385","ﾆｲｶﾞﾀｹﾝ","ｶﾓｼ","ﾀﾞｲｺﾞｳﾁｮｳ","新潟県","加茂市","大郷町"
"9591387","ﾆｲｶﾞﾀｹﾝ","ｶﾓｼ","ﾀｶｽﾁｮｳ","新潟県","加茂市","高須町"
"9591307","ﾆｲｶﾞﾀｹﾝ","ｶﾓｼ","ﾀﾅｶｼﾝﾃﾞﾝ","新潟県","加茂市","田中新田"
"9591315","ﾆｲｶﾞﾀｹﾝ","ｶﾓｼ","ﾃﾝｼﾞﾝﾊﾞﾔｼ","新潟県","加茂市","天神林"
"9591345","ﾆｲｶﾞﾀｹﾝ","ｶﾓｼ","ﾅｶｵｵﾀﾆ","新潟県","加茂市","中大谷"
"9591335","ﾆｲｶﾞﾀｹﾝ","ｶﾓｼ","ﾅｶﾞﾀﾆ","新潟県","加茂市","長谷"
"9591351","ﾆｲｶﾞﾀｹﾝ","ｶﾓｼ","ﾅｶﾏﾁ","新潟県","加茂市","仲町"
"9591376","ﾆｲｶﾞﾀｹﾝ","ｶﾓｼ","ﾅｶﾑﾗ","新潟県","加茂市","中村"
"9591337","ﾆｲｶﾞﾀｹﾝ","ｶﾓｼ","ﾆｼﾔﾏ","新潟県","加茂市","西山"
"9591314","ﾆｲｶﾞﾀｹﾝ","ｶﾓｼ","ﾊﾞﾝﾃﾞﾝ","新潟県","加茂市","番田"
"9591372","ﾆｲｶﾞﾀｹﾝ","ｶﾓｼ","ﾎﾝﾁｮｳ","新潟県","加茂市","本町"
"9591304","ﾆｲｶﾞﾀｹﾝ","ｶﾓｼ","ﾏｴｽﾀﾞ","新潟県","加茂市","前須田"
"9591373","ﾆｲｶﾞﾀｹﾝ","ｶﾓｼ","ﾏﾂｻｶﾁｮｳ","新潟県","加茂市","松坂町"
"9591331","ﾆｲｶﾞﾀｹﾝ","ｶﾓｼ","ﾐﾅｶﾞﾜ","新潟県","加茂市","皆川"
"9591323","ﾆｲｶﾞﾀｹﾝ","ｶﾓｼ","ﾐﾔｺｶﾞｵｶ","新潟県","加茂市","都ケ丘"
"9591348","ﾆｲｶﾞﾀｹﾝ","ｶﾓｼ","ﾐﾔﾖﾘｶﾐ","新潟県","加茂市","宮寄上"
"9591374","ﾆｲｶﾞﾀｹﾝ","ｶﾓｼ","ﾔﾀﾃ","新潟県","加茂市","矢立"
"9591386","ﾆｲｶﾞﾀｹﾝ","ｶﾓｼ","ﾔﾅｷﾞﾁｮｳ","新潟県","加茂市","柳町"
"9591316","ﾆｲｶﾞﾀｹﾝ","ｶﾓｼ","ﾔﾏｼﾞﾏｼﾝﾃﾞﾝ","新潟県","加茂市","山島新田"
"9591333","ﾆｲｶﾞﾀｹﾝ","ｶﾓｼ","ﾔﾜﾀ","新潟県","加茂市","八幡"
"9591362","ﾆｲｶﾞﾀｹﾝ","ｶﾓｼ","ﾖｺｴ","新潟県","加茂市","横江"
"9591355","ﾆｲｶﾞﾀｹﾝ","ｶﾓｼ","ﾜｶﾐﾔﾁｮｳ","新潟県","加茂市","若宮町"
"9480000","ﾆｲｶﾞﾀｹﾝ","ﾄｵｶﾏﾁｼ","ｲｶﾆｹｲｻｲｶﾞﾅｲﾊﾞｱｲ","新潟県","十日町市","以下に掲載がない場合"
"9421543","ﾆｲｶﾞﾀｹﾝ","ﾄｵｶﾏﾁｼ","ｱｲｻﾜ","新潟県","十日町市","会沢"
"9480046","ﾆｲｶﾞﾀｹﾝ","ﾄｵｶﾏﾁｼ","ｱｶｼﾁｮｳ","新潟県","十日町市","明石町"
"9480213","ﾆｲｶﾞﾀｹﾝ","ﾄｵｶﾏﾁｼ","ｱｶﾀﾆ","新潟県","十日町市","赤谷"
"9480045","ﾆｲｶﾞﾀｹﾝ","ﾄｵｶﾏﾁｼ","ｱｻﾊﾞﾀｹ","新潟県","十日町市","麻畑"
"9421531","ﾆｲｶﾞﾀｹﾝ","ﾄｵｶﾏﾁｼ","ｱｻﾞﾐﾋﾗ","新潟県","十日町市","莇平"
"9498544","ﾆｲｶﾞﾀｹﾝ","ﾄｵｶﾏﾁｼ","ｱﾃﾏ","新潟県","十日町市","当間"
"9498531","ﾆｲｶﾞﾀｹﾝ","ﾄｵｶﾏﾁｼ","ｱﾏｲｹ","新潟県","十日町市","天池"
"9498445","ﾆｲｶﾞﾀｹﾝ","ﾄｵｶﾏﾁｼ","ｱﾗｻﾄ","新潟県","十日町市","新里"
"9480121","ﾆｲｶﾞﾀｹﾝ","ﾄｵｶﾏﾁｼ","ｱﾗﾏﾁｼﾝﾃﾞﾝ","新潟県","十日町市","新町新田"
"9498414","ﾆｲｶﾞﾀｹﾝ","ﾄｵｶﾏﾁｼ","ｱﾗﾔ","新潟県","十日町市","荒屋"
"9498502","ﾆｲｶﾞﾀｹﾝ","ﾄｵｶﾏﾁｼ","ｱﾗﾔｼｷ","新潟県","十日町市","新屋敷"
"9498562","ﾆｲｶﾞﾀｹﾝ","ﾄｵｶﾏﾁｼ","ｱﾝﾖｳｼﾞ","新潟県","十日町市","安養寺"
"9498541","ﾆｲｶﾞﾀｹﾝ","ﾄｵｶﾏﾁｼ","ｲｹｻﾞﾜ","新潟県","十日町市","池沢"
"9421525","ﾆｲｶﾞﾀｹﾝ","ﾄｵｶﾏﾁｼ","ｲｹｼﾞﾘ","新潟県","十日町市","池尻"
"9498532","ﾆｲｶﾞﾀｹﾝ","ﾄｵｶﾏﾁｼ","ｲｹﾉｼﾘ","新潟県","十日町市","池之尻"
"9421515","ﾆｲｶﾞﾀｹﾝ","ﾄｵｶﾏﾁｼ","ｲｹﾉﾊﾀ","新潟県","十日町市","池之畑"
"9480062","ﾆｲｶﾞﾀｹﾝ","ﾄｵｶﾏﾁｼ","ｲｽﾞﾐﾁｮｳ","新潟県","十日町市","泉町"
"9480131","ﾆｲｶﾞﾀｹﾝ","ﾄｵｶﾏﾁｼ","ｲｾﾍｲｼﾞ","新潟県","十日町市","伊勢平治"
"9498422","ﾆｲｶﾞﾀｹﾝ","ﾄｵｶﾏﾁｼ","ｲﾁﾉｺｼ","新潟県","十日町市","市之越"
"9480101","ﾆｲｶﾞﾀｹﾝ","ﾄｵｶﾏﾁｼ","ｲﾅﾊﾞ","新潟県","十日町市","稲葉"
"9480073","ﾆｲｶﾞﾀｹﾝ","ﾄｵｶﾏﾁｼ","ｲﾅﾘﾁｮｳ(1､2､4ﾁｮｳﾒ)","新潟県","十日町市","稲荷町（１、２、４丁目）"
"9480073","ﾆｲｶﾞﾀｹﾝ","ﾄｵｶﾏﾁｼ","ｲﾅﾘﾁｮｳ(3ﾁｮｳﾒﾋｶﾞｼ､3ﾁｮｳﾒﾎﾝﾄﾞｵﾘ)","新潟県","十日町市","稲荷町（３丁目東、３丁目本通り）"
"9480091","ﾆｲｶﾞﾀｹﾝ","ﾄｵｶﾏﾁｼ","ｲﾅﾘﾁｮｳｻﾝﾁｮｳﾒ","新潟県","十日町市","稲荷町三丁目"
"9480092","ﾆｲｶﾞﾀｹﾝ","ﾄｵｶﾏﾁｼ","ｲﾅﾘﾁｮｳｻﾝﾁｮｳﾒｷﾀ","新潟県","十日町市","稲荷町三丁目北"
"9480093","ﾆｲｶﾞﾀｹﾝ","ﾄｵｶﾏﾁｼ","ｲﾅﾘﾁｮｳｻﾝﾁｮｳﾒﾐﾅﾐ","新潟県","十日町市","稲荷町三丁目南"
"9480073","ﾆｲｶﾞﾀｹﾝ","ﾄｵｶﾏﾁｼ","ｲﾅﾘﾁｮｳﾆｼ","新潟県","十日町市","稲荷町西"
"9421504","ﾆｲｶﾞﾀｹﾝ","ﾄｵｶﾏﾁｼ","ｲﾇﾌﾞｼ","新潟県","十日町市","犬伏"
"9498441","ﾆｲｶﾞﾀｹﾝ","ﾄｵｶﾏﾁｼ","ｲﾓｶﾞﾜ","新潟県","十日町市","芋川"
"9498421","ﾆｲｶﾞﾀｹﾝ","ﾄｵｶﾏﾁｼ","ｲﾓｶﾞﾜｼﾝﾃﾞﾝ","新潟県","十日町市","芋川新田"
"9498405","ﾆｲｶﾞﾀｹﾝ","ﾄｵｶﾏﾁｼ","ｲﾓｻﾞﾜ","新潟県","十日町市","芋沢"
"9480212","ﾆｲｶﾞﾀｹﾝ","ﾄｵｶﾏﾁｼ","ｲﾜｾ","新潟県","十日町市","岩瀬"
"9480122","ﾆｲｶﾞﾀｹﾝ","ﾄｵｶﾏﾁｼ","ｳｴﾉ","新潟県","十日町市","上野"
"9421342","ﾆｲｶﾞﾀｹﾝ","ﾄｵｶﾏﾁｼ","ｳﾗﾀﾞ","新潟県","十日町市","浦田"
"9498533","ﾆｲｶﾞﾀｹﾝ","ﾄｵｶﾏﾁｼ","ｳﾙｼｼﾞﾏ","新潟県","十日町市","漆島"
"9498401","ﾆｲｶﾞﾀｹﾝ","ﾄｵｶﾏﾁｼ","ｳﾜﾔﾏ","新潟県","十日町市","上山"
"9480088","ﾆｲｶﾞﾀｹﾝ","ﾄｵｶﾏﾁｼ","ｴｷﾄﾞｵﾘ","新潟県","十日町市","駅通り"
"9480014","ﾆｲｶﾞﾀｹﾝ","ﾄｵｶﾏﾁｼ","ｴﾄﾞｳ","新潟県","十日町市","江道"
"9480018","ﾆｲｶﾞﾀｹﾝ","ﾄｵｶﾏﾁｼ","ｵｵｲｹ","新潟県","十日町市","大池"
"9498555","ﾆｲｶﾞﾀｹﾝ","ﾄｵｶﾏﾁｼ","ｵｵｲｼ","新潟県","十日町市","大石"
"9480211","ﾆｲｶﾞﾀｹﾝ","ﾄｵｶﾏﾁｼ","ｵｵｸﾗ","新潟県","十日町市","大倉"
"9498521","ﾆｲｶﾞﾀｹﾝ","ﾄｵｶﾏﾁｼ","ｵｵｸﾞﾛｻﾜ","新潟県","十日町市","大黒沢"
"9480305","ﾆｲｶﾞﾀｹﾝ","ﾄｵｶﾏﾁｼ","ｵｵｼﾞﾗｸﾗ","新潟県","十日町市","大白倉"
"9498524","ﾆｲｶﾞﾀｹﾝ","ﾄｵｶﾏﾁｼ","ｵｵﾀｼﾞﾏ","新潟県","十日町市","太田島"
"9480133","ﾆｲｶﾞﾀｹﾝ","ﾄｵｶﾏﾁｼ","ｵｷﾀﾞﾃ","新潟県","十日町市","沖立"
"9480008","ﾆｲｶﾞﾀｹﾝ","ﾄｵｶﾏﾁｼ","ｵｻｷ","新潟県","十日町市","尾崎"
"9421505","ﾆｲｶﾞﾀｹﾝ","ﾄｵｶﾏﾁｼ","ｵﾉｼﾏ","新潟県","十日町市","苧島"
"9421511","ﾆｲｶﾞﾀｹﾝ","ﾄｵｶﾏﾁｼ","ｶｲﾛｳ","新潟県","十日町市","海老"
"9480086","ﾆｲｶﾞﾀｹﾝ","ﾄｵｶﾏﾁｼ","ｶｶﾞｲﾄﾔﾁｮｳ","新潟県","十日町市","加賀糸屋町"
"9498435","ﾆｲｶﾞﾀｹﾝ","ﾄｵｶﾏﾁｼ","ｶｸﾏ","新潟県","十日町市","角間"
"9480057","ﾆｲｶﾞﾀｹﾝ","ﾄｵｶﾏﾁｼ","ｶｽｶﾞﾁｮｳ","新潟県","十日町市","春日町"
"9421502","ﾆｲｶﾞﾀｹﾝ","ﾄｵｶﾏﾁｼ","ｶﾀｷﾞﾘﾔﾏ","新潟県","十日町市","片桐山"
"9480022","ﾆｲｶﾞﾀｹﾝ","ﾄｵｶﾏﾁｼ","ｶﾞｯｺｳﾁｮｳ","新潟県","十日町市","学校町"
"9498402","ﾆｲｶﾞﾀｹﾝ","ﾄｵｶﾏﾁｼ","ｶﾂﾗ","新潟県","十日町市","桂"
"9480134","ﾆｲｶﾞﾀｹﾝ","ﾄｵｶﾏﾁｼ","ｶﾐｱﾗｲ","新潟県","十日町市","上新井"
"9480029","ﾆｲｶﾞﾀｹﾝ","ﾄｵｶﾏﾁｼ","ｶﾐｶﾜﾁｮｳ","新潟県","十日町市","上川町"
"9498602","ﾆｲｶﾞﾀｹﾝ","ﾄｵｶﾏﾁｼ","ｶﾐｸﾞﾐ","新潟県","十日町市","上組"
"9421534","ﾆｲｶﾞﾀｹﾝ","ﾄｵｶﾏﾁｼ","ｶﾓｳ","新潟県","十日町市","蒲生"
"9480038","ﾆｲｶﾞﾀｹﾝ","ﾄｵｶﾏﾁｼ","ｶﾜｳﾁﾁｮｳ","新潟県","十日町市","河内町"
"9480036","ﾆｲｶﾞﾀｹﾝ","ﾄｵｶﾏﾁｼ","ｶﾜｼﾞ","新潟県","十日町市","川治"
"9480035","ﾆｲｶﾞﾀｹﾝ","ﾄｵｶﾏﾁｼ","ｶﾜｼﾞｼﾓﾁｮｳ","新潟県","十日町市","川治下町"
"9480013","ﾆｲｶﾞﾀｹﾝ","ﾄｵｶﾏﾁｼ","ｶﾜﾊﾗﾁｮｳ","新潟県","十日町市","川原町"
"9480304","ﾆｲｶﾞﾀｹﾝ","ﾄｵｶﾏﾁｼ","ｷｵﾄｼ","新潟県","十日町市","木落"
"9498419","ﾆｲｶﾞﾀｹﾝ","ﾄｵｶﾏﾁｼ","ｷｷｮｳﾊﾗ","新潟県","十日町市","桔梗原"
"9480105","ﾆｲｶﾞﾀｹﾝ","ﾄｵｶﾏﾁｼ","ｷﾀｱﾌﾞｻﾞｶ","新潟県","十日町市","北鐙坂"
"9480041","ﾆｲｶﾞﾀｹﾝ","ﾄｵｶﾏﾁｼ","ｷﾀｼﾝﾃﾞﾝ","新潟県","十日町市","北新田"
"9421536","ﾆｲｶﾞﾀｹﾝ","ﾄｵｶﾏﾁｼ","ｷﾞﾐﾖｳ","新潟県","十日町市","儀明"
"9421541","ﾆｲｶﾞﾀｹﾝ","ﾄｵｶﾏﾁｼ","ｷﾘﾔﾏ","新潟県","十日町市","桐山"
"9421352","ﾆｲｶﾞﾀｹﾝ","ﾄｵｶﾏﾁｼ","ｷﾜﾀﾞﾊﾗ","新潟県","十日町市","木和田原"
"9498432","ﾆｲｶﾞﾀｹﾝ","ﾄｵｶﾏﾁｼ","ｸﾗｼﾀ","新潟県","十日町市","倉下"
"9498412","ﾆｲｶﾞﾀｹﾝ","ﾄｵｶﾏﾁｼ","ｸﾗﾏﾀ","新潟県","十日町市","倉俣"
